"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"68","42.35023099999872","13.406199999998572","7","774"
"68","42.353010999998745","13.407179999998577","8","1093"
"68","42.353010999998745","13.407179999998577","9","1093"
"68","42.35370099999874","13.407879999998581","10","1189"
"68","42.35370099999874","13.407879999998581","11","1189"
"68","42.355180999998744","13.40741999999858","12","1357"
"68","42.355180999998744","13.40741999999858","13","1357"
"68","42.35578099999872","13.404909999998567","14","1575"
"68","42.35578099999872","13.404909999998567","15","1575"
"68","42.355070999998716","13.402789999998559","16","1766"
"68","42.355070999998716","13.402789999998559","17","1766"
"68","42.35533099999871","13.403879999998562","18","1861"
"68","42.35533099999871","13.403879999998562","19","1861"
"68","42.35845099999873","13.404439999998566","20","2210"
"68","42.35845099999873","13.404439999998566","21","2210"
"68","42.359300999998716","13.40289999999856","22","2369"
"68","42.359300999998716","13.40289999999856","23","2369"
"68","42.36006099999871","13.399879999998547","24","2631"
"68","42.36006099999871","13.399879999998547","25","2631"
"68","42.36061099999868","13.394959999998521","26","3041"
"68","42.36061099999868","13.394959999998521","27","3041"
"68","42.35924099999866","13.392579999998514","28","3289"
"68","42.35924099999866","13.392579999998514","29","3289"
"68","42.35906099999865","13.390309999998498","30","3477"
"68","42.35906099999865","13.390309999998498","31","3477"
"68","42.35926235505429","13.388762628259917","32","3607"
"68","42.35926235505429","13.388762628259917","33","3607"
"68","42.36115099999865","13.386929999998483","34","3865"
"68","42.36115099999865","13.386929999998483","35","3865"
"68","42.363550999998644","13.386979999998486","36","4132"
"68","42.363550999998644","13.386979999998486","37","4132"
"68","42.36460099999863","13.385859999998477","38","4281"
"68","42.36460099999863","13.385859999998477","39","4281"
"68","42.364090999998616","13.38410999999847","40","4436"
"68","42.364090999998616","13.38410999999847","41","4436"
"68","42.36412099999862","13.382629999998464","42","4557"
"68","42.36412099999862","13.382629999998464","43","4557"
"68","42.36559099999859","13.378669999998444","44","4922"
"68","42.36559099999859","13.378669999998444","45","4922"
"68","42.36627099999858","13.37462999999842","46","5264"
"68","42.36627099999858","13.37462999999842","47","5264"
"68","42.36608099999855","13.371399999998406","48","5530"
"68","42.36608099999855","13.371399999998406","49","5530"
"68","42.36576099999854","13.369449999998398","50","5695"
"68","42.36576099999854","13.369449999998398","51","5695"
"68","42.36663099999854","13.36760999999839","52","5875"
"68","42.36663099999854","13.36760999999839","53","5875"
"68","42.368150999998555","13.369429999998397","54","6101"
"68","42.368150999998555","13.369429999998397","55","6101"
"68","42.36970099999855","13.369669999998395","56","6274"
"68","42.36970099999855","13.369669999998395","57","6274"
"68","42.370620999998536","13.366779999998382","58","6533"
"68","42.370620999998536","13.366779999998382","59","6533"
"68","42.371480999998525","13.363479999998365","60","6821"
"68","42.371480999998525","13.363479999998365","61","6821"
"68","42.369700999998486","13.35854999999834","62","7273"
"68","42.369700999998486","13.35854999999834","63","7273"
"68","42.36780099999845","13.352459999998308","64","7817"
"68","42.36780099999845","13.352459999998308","65","7817"
"68","42.36770099999842","13.347869999998284","66","8195"
"68","42.36770099999842","13.347869999998284","67","8195"
"68","42.36631099999841","13.345769999998272","68","8427"
"68","42.36631099999841","13.345769999998272","69","8427"
"68","42.36458099999842","13.347349999998283","70","8659"
"68","42.36458099999842","13.347349999998283","71","8659"
"68","42.36256099999844","13.350729999998299","72","9017"
"68","42.36256099999844","13.350729999998299","73","9017"
"68","42.36036099999845","13.351709999998306","74","9274"
"68","42.36036099999845","13.351709999998306","75","9274"
"68","42.35848099999845","13.351309999998302","76","9485"
"68","42.35848099999845","13.351309999998302","77","9485"
"68","42.35204999999844","13.348949999998288","78","10226"
"68","42.35204999999844","13.348949999998288","79","10226"
"68","42.349658999998425","13.347645999998283","80","10512"
"69","42.356462798048945","13.351913047452273","1","0"
"69","42.35842694465081","13.351599306250659","2","220"
"69","42.35842694465081","13.351599306250659","3","220"
"69","42.360250999998456","13.351899999998306","4","424"
"69","42.360250999998456","13.351899999998306","5","424"
"69","42.36243099999844","13.3508999999983","6","680"
"69","42.36243099999844","13.3508999999983","7","680"
"69","42.364830999998425","13.34707999999828","8","1092"
"69","42.364830999998425","13.34707999999828","9","1092"
"69","42.3671009999984","13.34344999999826","10","1483"
"69","42.3671009999984","13.34344999999826","11","1483"
"69","42.36771099999838","13.338229999998232","12","1918"
"69","42.36771099999838","13.338229999998232","13","1918"
"69","42.36800099999834","13.331559999998195","14","2469"
"69","42.36800099999834","13.331559999998195","15","2469"
"69","42.36815999999831","13.32755999999817","16","2799"
"69","42.36815999999831","13.32755999999817","17","2799"
"69","42.368469999998275","13.32197999999814","18","3260"
"69","42.368469999998275","13.32197999999814","19","3260"
"69","42.369499999998276","13.320729999998132","20","3414"
"70","42.369499999998276","13.320729999998132","1","0"
"70","42.37024999999825","13.31829999999812","2","217"
"70","42.37024999999825","13.31829999999812","3","217"
"70","42.3681499999983","13.327479999998172","4","1008"
"70","42.3681499999983","13.327479999998172","5","1008"
"70","42.36792999999833","13.331479999998196","6","1339"
"70","42.36792999999833","13.331479999998196","7","1339"
"70","42.36813099999837","13.33960999999824","8","2009"
"70","42.36813099999837","13.33960999999824","9","2009"
"70","42.366950999998394","13.343329999998257","10","2342"
"70","42.366950999998394","13.343329999998257","11","2342"
"70","42.36645099999841","13.345949999998274","12","2565"
"70","42.36645099999841","13.345949999998274","13","2565"
"70","42.369780999998426","13.346449999998276","14","2937"
"70","42.369780999998426","13.346449999998276","15","2937"
"70","42.37215099999844","13.348249999998286","16","3239"
"70","42.37215099999844","13.348249999998286","17","3239"
"70","42.37373099999844","13.349759999998295","18","3454"
"70","42.37373099999844","13.349759999998295","19","3454"
"70","42.38001099999841","13.345229999998272","20","4245"
"70","42.38001099999841","13.345229999998272","21","4245"
"70","42.3838509999984","13.342309999998253","22","4735"
"70","42.3838509999984","13.342309999998253","23","4735"
"70","42.38522099999841","13.344649999998266","24","4980"
"70","42.38522099999841","13.344649999998266","25","4980"
"70","42.382310999998424","13.346079999998278","26","5324"
"70","42.382310999998424","13.346079999998278","27","5324"
"70","42.37971099999843","13.347129999998279","28","5626"
"70","42.37971099999843","13.347129999998279","29","5626"
"70","42.37795099999844","13.3506999999983","30","5979"
"70","42.37795099999844","13.3506999999983","31","5979"
"70","42.37590099999845","13.353049999998312","32","6278"
"70","42.37590099999845","13.353049999998312","33","6278"
"70","42.37466099999848","13.355859999998327","34","6547"
"70","42.37466099999848","13.355859999998327","35","6547"
"70","42.373060999998486","13.359409999998347","36","6889"
"70","42.373060999998486","13.359409999998347","37","6889"
"70","42.37123099999853","13.363799999998367","38","7304"
"70","42.37123099999853","13.363799999998367","39","7304"
"70","42.37040099999853","13.366949999998385","40","7580"
"70","42.37040099999853","13.366949999998385","41","7580"
"70","42.36940099999856","13.3700099999984","42","7855"
"70","42.36940099999856","13.3700099999984","43","7855"
"70","42.367150999998564","13.373309999998416","44","8224"
"70","42.367150999998564","13.373309999998416","45","8224"
"70","42.36778099999859","13.376799999998433","46","8520"
"70","42.36778099999859","13.376799999998433","47","8520"
"70","42.3668309999986","13.38054999999845","48","8847"
"70","42.3668309999986","13.38054999999845","49","8847"
"70","42.36535099999862","13.383199999998467","50","9120"
"70","42.36535099999862","13.383199999998467","51","9120"
"70","42.36450099999863","13.386099999998478","52","9377"
"70","42.36450099999863","13.386099999998478","53","9377"
"70","42.36380099999866","13.3902599999985","54","9728"
"70","42.36380099999866","13.3902599999985","55","9728"
"70","42.36358099999866","13.392159999998508","56","9886"
"70","42.36358099999866","13.392159999998508","57","9886"
"70","42.36268099999868","13.395979999998527","58","10217"
"70","42.36268099999868","13.395979999998527","59","10217"
"70","42.36226099999869","13.400459999998548","60","10589"
"70","42.36226099999869","13.400459999998548","61","10589"
"70","42.361230999998725","13.405859999998574","62","11048"
"70","42.361230999998725","13.405859999998574","63","11048"
"70","42.361060999998735","13.407359999998581","64","11173"
"70","42.361060999998735","13.407359999998581","65","11173"
"70","42.360250999998755","13.408899999998585","66","11329"
"70","42.360250999998755","13.408899999998585","67","11329"
"70","42.35849099999877","13.413759999998609","68","11774"
"70","42.35849099999877","13.413759999998609","69","11774"
"70","42.35686099999878","13.415539999998616","70","12007"
"70","42.35686099999878","13.415539999998616","71","12007"
"70","42.35575099999876","13.412299999998602","72","12301"
"70","42.35575099999876","13.412299999998602","73","12301"
"70","42.35510099999873","13.40733999999858","74","12716"
"70","42.35510099999873","13.40733999999858","75","12716"
"70","42.35388099999873","13.407199999998577","76","12852"
"70","42.35388099999873","13.407199999998577","77","12852"
"70","42.352380999998736","13.406869999998579","78","13021"
"70","42.352380999998736","13.406869999998579","79","13021"
"70","42.350030999998744","13.406029999998573","80","13291"
"70","42.350030999998744","13.406029999998573","81","13291"
"70","42.34793099999874","13.404769999998566","82","13546"
"70","42.34793099999874","13.404769999998566","83","13546"
"70","42.34672099999872","13.402679999998558","84","13765"
"70","42.34672099999872","13.402679999998558","85","13765"
"70","42.3446209999987","13.40114999999855","86","14030"
"71","42.344400999998705","13.401299999998551","1","0"
"71","42.34346099999873","13.408409999998584","2","595"
"71","42.34346099999873","13.408409999998584","3","595"
"71","42.342977999998745","13.409255999998587","4","683"
"71","42.342977999998745","13.409255999998587","5","683"
"71","42.34445099999875","13.410799999998595","6","890"
"71","42.34445099999875","13.410799999998595","7","890"
"71","42.34500099999877","13.412149999998602","8","1017"
"71","42.34500099999877","13.412149999998602","9","1017"
"71","42.34551099999877","13.415099999998615","10","1267"
"71","42.34551099999877","13.415099999998615","11","1267"
"71","42.34660099999878","13.416959999998625","12","1462"
"71","42.34660099999878","13.416959999998625","13","1462"
"71","42.35031099999879","13.416949999998621","14","1874"
"71","42.35031099999879","13.416949999998621","15","1874"
"71","42.35086099999878","13.416829999998622","16","1936"
"71","42.35086099999878","13.416829999998622","17","1936"
"71","42.35163099999879","13.417779999998626","18","2052"
"71","42.35163099999879","13.417779999998626","19","2052"
"71","42.352380999998815","13.421709999998646","20","2386"
"71","42.352380999998815","13.421709999998646","21","2386"
"71","42.35186099999882","13.42552999999866","22","2706"
"71","42.35186099999882","13.42552999999866","23","2706"
